>Oga-201_Ahya_Acropora_hyacinthus_3045	1	336	Ahya_Acropora_hyacinthus_3045
>Oga-201_Amil_Acropora_millepora_5781	118	2691	Amil_Acropora_millepora_5781
>Oga-201_Apal_XM_021051864.2	208	1467	Apal_XM_021051864.2
>Oga-201_Apoc_chromosome_12.1897_1	871	2079	Apoc_chromosome_12.1897_1
>Oga-201_Aque_XM_020001357.1	88	2529	Aque_XM_020001357.1
>Oga-201_Cgig_G16618.17	40	2595	Cgig_G16618.17
>Oga-201_Emue_Em0008g1261a.t1	670	1722	Emue_Em0008g1261a.t1
>Oga-201_Gasp_gasp1.m3.30146.m1	1300	3693	Gasp_gasp1.m3.30146.m1
>Oga-201_Gfas_gfas1.m1.19219.m1	137	2125	Gfas_gfas1.m1.19219.m1
>Oga-201_Hsal_ENA_GHBP01000457_GHBP01000457.1	1175	1771	Hsal_ENA_GHBP01000457_GHBP01000457.1
>Oga-201_Mcap_g36526	1261	2487	Mcap_g36526
>Oga-201_Msqu_ENA_GHBR01000351_GHBR01000351.1	151	957	Msqu_ENA_GHBR01000351_GHBR01000351.1
>Oga-201_Nvec_XM_032364643.1	182	2701	Nvec_XM_032364643.1
>Oga-201_Pbac_AVPN01000376.1	26525	26376	Pbac_AVPN01000376.1
>Oga-201_Pdam_Pocillopora_damicornis_8779	10	696	Pdam_Pocillopora_damicornis_8779
>Oga-201_Plut_plut2.m8.12310.m1	154	1494	Plut_plut2.m8.12310.m1
>Oga-201_Prus_Prusg14465.t1	139	738	Prus_Prusg14465.t1
>Oga-201_Pver_TRINITY_DN5022_c0_g1_i3	873	2891	Pver_TRINITY_DN5022_c0_g1_i3
>Oga-201_Spis_Stylophora_pistillata_17566	148	1731	Spis_Stylophora_pistillata_17566
>Ogt-201_Adig_Acropora_digitifera_10548	1	945	Adig_Acropora_digitifera_10548
>Ogt-201_Ahya_Acropora_hyacinthus_6187	124	585	Ahya_Acropora_hyacinthus_6187
>Ogt-201_Amil_Acropora_millepora_1526	1	945	Amil_Acropora_millepora_1526
>Ogt-201_Apal_XM_021058354.2	164	3070	Apal_XM_021058354.2
>Ogt-201_Apoc_chromosome_6.611_1	55	2130	Apoc_chromosome_6.611_1
>Ogt-201_Aque_XM_003386886.3	577	3657	Aque_XM_003386886.3
>Ogt-201_Cgig_G24503.16	7	3087	Cgig_G24503.16
>Ogt-201_Emue_Em0022g648a.t1	97	3093	Emue_Em0022g648a.t1
>Ogt-201_Gasp_gasp1.m3.421.m1	486	2561	Gasp_gasp1.m3.421.m1
>Ogt-201_Gfas_gfas1.m1.14790.m1	2034	4481	Gfas_gfas1.m1.14790.m1
>Ogt-201_Hsal_ENA_GHBP01003577_GHBP01003577.1	3	938	Hsal_ENA_GHBP01003577_GHBP01003577.1
>Ogt-201_Kiwa_ENA_GBGI01021732_GBGI01021732.1	2547	1168	Kiwa_ENA_GBGI01021732_GBGI01021732.1
>Ogt-201_Mcap_g57432	40	2115	Mcap_g57432
>Ogt-201_Msqu_ENA_GHBR01000175_GHBR01000175.1	197	1612	Msqu_ENA_GHBR01000175_GHBR01000175.1
>Ogt-201_Nvec_XM_032364010.1	167	3070	Nvec_XM_032364010.1
>Ogt-201_Pbac_AVPN01001313.1	13859	14473	Pbac_AVPN01001313.1
>Ogt-201_Pdam_Pocillopora_damicornis_1040	610	1263	Pdam_Pocillopora_damicornis_1040
>Ogt-201_Plut_plut2.m8.21119.m1	506	2617	Plut_plut2.m8.21119.m1
>Ogt-201_Prus_28891_t	97	2244	Prus_28891_t
>Ogt-201_Pver_TRINITY_DN1341_c0_g1_i21	3018	5315	Pver_TRINITY_DN1341_c0_g1_i21
>Ogt-201_Spis_Stylophora_pistillata_19845	1429	2580	Spis_Stylophora_pistillata_19845
