>TDG-202_Amil_Acropora_millepora_15099	157	729	Amil_Acropora_millepora_15099
>TDG-202_Apal_XM_028662810.1	141	599	Apal_XM_028662810.1
>TDG-202_Apoc_chromosome_2.791_1	157	729	Apoc_chromosome_2.791_1
>TDG-202_Aque_XM_011408036.2	130	678	Aque_XM_011408036.2
>TDG-202_Cgig_G30531.1	340	984	Cgig_G30531.1
>TDG-202_Emue_Em0001g1750a.t1	97	414	Emue_Em0001g1750a.t1
>TDG-202_Gasp_gasp1.m3.9607.m1	145	507	Gasp_gasp1.m3.9607.m1
>TDG-202_Gfas_gfas1.m1.9368.m1	199	396	Gfas_gfas1.m1.9368.m1
>TDG-202_Mcap_g8606	145	612	Mcap_g8606
>TDG-202_Nvec_XM_001634572.2	190	753	Nvec_XM_001634572.2
>TDG-202_Plut_plut2.m8.16568.m1	196	771	Plut_plut2.m8.16568.m1
>TDG-202_Pver_TRINITY_DN40051_c0_g1_i1	215	784	Pver_TRINITY_DN40051_c0_g1_i1
>TDG-202_Spis_Stylophora_pistillata_13371	190	759	Spis_Stylophora_pistillata_13371
