TDG-202,Adig_Acropora_digitifera_4432,54.040,198,84,2,103,300,169,741,1.27e-70,222
TDG-202,Amil_Acropora_millepora_15099,54.040,198,84,2,103,300,157,729,2.70e-70,222
TDG-202,Apal_XM_021042662.2,46.000,150,71,3,158,305,43,468,2.45e-33,125
TDG-202,Apal_XM_028662810.1,34.975,203,80,3,105,305,141,599,2.30e-32,124
TDG-202,Apoc_chromosome_2.791_1,52.020,198,88,1,103,300,157,729,3.35e-67,214
TDG-202,Aque_XM_011408036.2,47.120,191,93,2,110,300,130,678,3.89e-53,181
TDG-202,Aque_XM_011410032.1,25.974,154,103,4,126,279,16,444,6.85e-07,48.9
TDG-202,Cgig_G30531.2,59.641,223,81,4,98,319,235,879,6.06e-79,257
TDG-202,Cgig_G30531.1,59.641,223,81,4,98,319,340,984,8.68e-79,258
TDG-202,Emue_Em0001g1750a.t1,33.094,139,60,2,162,300,97,414,9.64e-21,89.7
TDG-202,Gasp_gasp1.m3.9607.m1,43.077,130,65,2,103,232,145,507,1.26e-25,102
TDG-202,Gfas_gfas1.m1.22769.m1,53.968,63,29,0,103,165,226,414,1.21e-16,81.6
TDG-202,Gfas_gfas1.m1.9368.m1,37.500,72,39,1,229,300,199,396,1.05e-08,54.3
TDG-202,Mcap_g8606,53.988,163,68,2,103,265,145,612,2.25e-54,179
TDG-202,Mcap_adi2mcaRNA26898_R1,59.804,102,41,0,103,204,97,402,3.91e-38,135
TDG-202,Nvec_XM_001634572.2,50.000,196,90,2,105,300,190,753,5.73e-57,199
TDG-202,Plut_plut2.m8.16568.m1,53.769,199,85,2,103,301,196,771,3.33e-65,218
TDG-202,Pver_TRINITY_DN40051_c0_g1_i1,51.515,198,88,2,103,300,215,784,1.11e-59,203
TDG-202,Spis_Stylophora_pistillata_13371,52.020,198,87,2,103,300,190,759,1.38e-63,204
